salary_id,job_id,max_salary,med_salary,min_salary,pay_period,currency,compensation_type
25363,3903804004,150000.0,,110000.0,YEARLY,USD,BASE_SALARY
25375,3901937383,600000.0,,5000.0,YEARLY,USD,BASE_SALARY
25390,3903804051,,10500.0,,YEARLY,USD,BASE_SALARY
25428,3903499927,130000.0,,100000.0,YEARLY,USD,BASE_SALARY
25440,3903497708,16.5,,16.0,HOURLY,USD,BASE_SALARY
25450,3903497707,16.5,,16.0,HOURLY,USD,BASE_SALARY
25454,3903801249,16.5,,16.0,HOURLY,USD,BASE_SALARY
25457,3903497699,16.5,,16.0,HOURLY,USD,BASE_SALARY
25460,3903496770,16.5,,16.0,HOURLY,USD,BASE_SALARY
25465,3901940119,600000.0,,5000.0,YEARLY,USD,BASE_SALARY
25468,3903800257,16.5,,16.0,HOURLY,USD,BASE_SALARY
25472,3903499563,16.5,,16.0,HOURLY,USD,BASE_SALARY
25484,3903498609,16.5,,16.0,HOURLY,USD,BASE_SALARY
25504,3901940142,600000.0,,5000.0,YEARLY,USD,BASE_SALARY
25521,3901937455,600000.0,,5000.0,YEARLY,USD,BASE_SALARY
25528,3901936463,64037.0,,39576.0,YEARLY,USD,BASE_SALARY
25535,3901940189,600000.0,,5000.0,YEARLY,USD,BASE_SALARY
25543,3901939195,75000.0,,68000.0,YEARLY,USD,BASE_SALARY
25544,3905253013,150000.0,,100000.0,YEARLY,USD,BASE_SALARY
25561,3905246992,,21.0,,HOURLY,USD,BASE_SALARY
25562,3901943130,600000.0,,5000.0,YEARLY,USD,BASE_SALARY
25582,3903800800,130000.0,,100000.0,YEARLY,USD,BASE_SALARY
25586,3901938310,110000.0,,80000.0,YEARLY,USD,BASE_SALARY
25610,3903802612,1500000.0,,350000.0,YEARLY,USD,BASE_SALARY
25615,3901941214,600000.0,,5000.0,YEARLY,USD,BASE_SALARY
25632,3901939246,600000.0,,5000.0,YEARLY,USD,BASE_SALARY
25647,3901939267,600000.0,,5000.0,YEARLY,USD,BASE_SALARY
25659,3901938373,34.0,,25.0,HOURLY,USD,BASE_SALARY
25668,3901943200,80000.0,,60000.0,YEARLY,USD,BASE_SALARY
25678,3901938232,64037.0,,39576.0,YEARLY,USD,BASE_SALARY
25698,3905254080,20.7,,16.0,HOURLY,USD,BASE_SALARY
25705,3905251329,20.7,,16.0,HOURLY,USD,BASE_SALARY
25719,3901940302,125000.0,,115000.0,YEARLY,USD,BASE_SALARY
25729,3905251222,20.7,,15.5,HOURLY,USD,BASE_SALARY
25732,3905245934,20.7,,16.0,HOURLY,USD,BASE_SALARY
25734,3901939318,600000.0,,5000.0,YEARLY,USD,BASE_SALARY
25737,3905245935,20.7,,16.0,HOURLY,USD,BASE_SALARY
25764,3901940333,64037.0,,39576.0,YEARLY,USD,BASE_SALARY
25767,3901941310,64037.0,,39576.0,YEARLY,USD,BASE_SALARY
25769,3905250629,90000.0,,75000.0,YEARLY,USD,BASE_SALARY
25780,3903809061,110000.0,,95000.0,YEARLY,USD,BASE_SALARY
25804,3901939391,64037.0,,39576.0,YEARLY,USD,BASE_SALARY
25817,3901936662,90000.0,,78000.0,YEARLY,USD,BASE_SALARY
25858,3901940429,64037.0,,39576.0,YEARLY,USD,BASE_SALARY
25880,3905257199,150000.0,,120000.0,YEARLY,USD,BASE_SALARY
25901,3901936602,107567.23,,51400.0,YEARLY,USD,BASE_SALARY
25910,3901939343,116582.0,,55808.0,YEARLY,USD,BASE_SALARY
25911,3903807513,124000.0,,75000.0,YEARLY,USD,BASE_SALARY
25915,3901937608,107567.23,,51400.0,YEARLY,USD,BASE_SALARY
25917,3901943249,107567.23,,51400.0,YEARLY,USD,BASE_SALARY
25939,3903807563,124000.0,,75000.0,YEARLY,USD,BASE_SALARY
25953,3901941400,75000.0,,65000.0,YEARLY,USD,BASE_SALARY
25993,3901938512,77000.0,,64000.0,YEARLY,USD,BASE_SALARY
26002,3901937727,,24.0,,HOURLY,USD,BASE_SALARY
26009,3901940466,200000.0,,185000.0,YEARLY,USD,BASE_SALARY
26116,3905260698,60.0,,50.0,HOURLY,USD,BASE_SALARY
26160,3901936855,120000.0,,90000.0,YEARLY,USD,BASE_SALARY
26206,3901936892,25.0,,20.0,HOURLY,USD,BASE_SALARY
26271,3901936925,140000.0,,100000.0,YEARLY,USD,BASE_SALARY
26290,3901937914,20.0,,15.0,HOURLY,USD,BASE_SALARY
26315,3901940593,68250.0,,51188.0,YEARLY,USD,BASE_SALARY
26321,3901940664,40.0,,30.0,HOURLY,USD,BASE_SALARY
26368,3901941734,75000.0,,65000.0,YEARLY,USD,BASE_SALARY
26384,3901942634,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
26436,3905289281,100000.0,,80000.0,YEARLY,USD,BASE_SALARY
26448,3905280343,385000.0,,346500.0,YEARLY,USD,BASE_SALARY
26451,3905282238,385000.0,,346500.0,YEARLY,USD,BASE_SALARY
26453,3905274853,385000.0,,346500.0,YEARLY,USD,BASE_SALARY
26454,3905282169,385000.0,,346500.0,YEARLY,USD,BASE_SALARY
26476,3905281248,385000.0,,346500.0,YEARLY,USD,BASE_SALARY
26477,3905280396,385000.0,,346500.0,YEARLY,USD,BASE_SALARY
26499,3905282631,85500.0,,67000.0,YEARLY,USD,BASE_SALARY
26523,3905272451,,13.0,,HOURLY,USD,BASE_SALARY
26529,3905268719,,13.0,,HOURLY,USD,BASE_SALARY
26533,3905272464,,13.0,,HOURLY,USD,BASE_SALARY
26537,3905274109,,13.0,,HOURLY,USD,BASE_SALARY
26563,3905288165,25.4,,17.0,HOURLY,USD,BASE_SALARY
26565,3905286310,52.33,,32.01,HOURLY,USD,BASE_SALARY
26577,3905288191,52.33,,32.01,HOURLY,USD,BASE_SALARY
26631,3905286311,52.33,,32.01,HOURLY,USD,BASE_SALARY
26642,3905269721,,13.0,,HOURLY,USD,BASE_SALARY
26688,3901944187,20.0,,18.0,HOURLY,USD,BASE_SALARY
26718,3905289123,18.0,,16.0,HOURLY,USD,BASE_SALARY
26857,3901948042,100000.0,,90000.0,YEARLY,USD,BASE_SALARY
26868,3901945309,35.0,,35.0,YEARLY,USD,BASE_SALARY
26871,3901939961,,20.0,,HOURLY,USD,BASE_SALARY
26872,3901942821,,20.67,,HOURLY,USD,BASE_SALARY
26873,3901943897,,2000.0,,MONTHLY,USD,BASE_SALARY
26879,3901946039,,25.0,,HOURLY,USD,BASE_SALARY
26880,3901944217,,25.0,,HOURLY,USD,BASE_SALARY
26886,3901947001,,25.0,,HOURLY,USD,BASE_SALARY
26888,3901946037,,18.0,,HOURLY,USD,BASE_SALARY
26890,3901946026,,25.0,,HOURLY,USD,BASE_SALARY
26894,3901947006,,20.0,,HOURLY,USD,BASE_SALARY
26895,3901939965,,24.0,,HOURLY,USD,BASE_SALARY
26898,3901946027,,25.0,,HOURLY,USD,BASE_SALARY
26899,3901945201,,25.0,,HOURLY,USD,BASE_SALARY
26901,3901946024,35.0,,25.0,HOURLY,USD,BASE_SALARY
26902,3901945220,,25.0,,HOURLY,USD,BASE_SALARY
26926,3901948102,90000.0,,80000.0,YEARLY,USD,BASE_SALARY
26937,3905291848,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
26967,3901949072,85000.0,,80000.0,YEARLY,USD,BASE_SALARY
26979,3905292291,58493.0,,40340.0,YEARLY,USD,BASE_SALARY
26986,3905292290,58493.0,,40340.0,YEARLY,USD,BASE_SALARY
26987,3905294161,58493.0,,40340.0,YEARLY,USD,BASE_SALARY
26990,3905289741,58493.0,,40340.0,YEARLY,USD,BASE_SALARY
26992,3905288811,58493.0,,40340.0,YEARLY,USD,BASE_SALARY
26994,3905290679,58493.0,,40340.0,YEARLY,USD,BASE_SALARY
27042,3903820097,20.0,,18.0,HOURLY,USD,BASE_SALARY
27075,3903817522,20.0,,18.0,HOURLY,USD,BASE_SALARY
27082,3901946240,90000.0,,80000.0,YEARLY,USD,BASE_SALARY
27094,3903822005,,20959.0,,YEARLY,USD,BASE_SALARY
27105,3903823240,120000.0,,90000.0,YEARLY,USD,BASE_SALARY
27119,3901948202,90000.0,,85000.0,YEARLY,USD,BASE_SALARY
27121,3901948230,45.0,,42.0,HOURLY,USD,BASE_SALARY
27124,3903823257,124000.0,,75000.0,YEARLY,USD,BASE_SALARY
27135,3901944494,90000.0,,80000.0,YEARLY,USD,BASE_SALARY
27185,3905294771,54000.0,,50000.0,YEARLY,USD,BASE_SALARY
27210,3905292602,24.0,,21.0,HOURLY,USD,BASE_SALARY
27228,3905297140,24.0,,21.0,HOURLY,USD,BASE_SALARY
27238,3905292604,24.0,,21.0,HOURLY,USD,BASE_SALARY
27250,3905291951,,20.0,,HOURLY,USD,BASE_SALARY
27276,3903821659,130000.0,,105000.0,YEARLY,USD,BASE_SALARY
27312,3901944681,32.0,,28.0,YEARLY,USD,BASE_SALARY
27332,3905295395,175000.0,,120000.0,YEARLY,USD,BASE_SALARY
27336,3905299155,175000.0,,120000.0,YEARLY,USD,BASE_SALARY
27337,3905293652,175000.0,,120000.0,YEARLY,USD,BASE_SALARY
27339,3905294662,175000.0,,120000.0,YEARLY,USD,BASE_SALARY
27343,3905293654,175000.0,,135000.0,YEARLY,USD,BASE_SALARY
27344,3905294668,175000.0,,130000.0,YEARLY,USD,BASE_SALARY
27345,3905296382,175000.0,,120000.0,YEARLY,USD,BASE_SALARY
27358,3905297320,175000.0,,130000.0,YEARLY,USD,BASE_SALARY
27359,3905295396,175000.0,,120000.0,YEARLY,USD,BASE_SALARY
27364,3905296381,175000.0,,120000.0,YEARLY,USD,BASE_SALARY
27414,3903820556,86228.13,,47096.47,YEARLY,USD,BASE_SALARY
27415,3903822379,86228.13,,47096.47,YEARLY,USD,BASE_SALARY
27416,3903821397,86228.13,,47096.47,YEARLY,USD,BASE_SALARY
27422,3901950210,,16.2,,HOURLY,USD,BASE_SALARY
27426,3901948307,,16.2,,HOURLY,USD,BASE_SALARY
27432,3901951185,,16.2,,HOURLY,USD,BASE_SALARY
27433,3901947352,,16.2,,HOURLY,USD,BASE_SALARY
27438,3901944556,,16.2,,HOURLY,USD,BASE_SALARY
27456,3901944572,,94000.0,,YEARLY,USD,BASE_SALARY
27484,3903822375,86228.13,,47096.47,YEARLY,USD,BASE_SALARY
27513,3901944416,178200.0,,74800.0,YEARLY,USD,BASE_SALARY
27516,3905296566,,100000.0,,YEARLY,USD,BASE_SALARY
27518,3901949262,,94000.0,,YEARLY,USD,BASE_SALARY
27519,3903816928,,12.0,,HOURLY,USD,BASE_SALARY
27537,3901947351,,16.2,,HOURLY,USD,BASE_SALARY
27546,3903818727,86228.13,,47096.47,YEARLY,USD,BASE_SALARY
27547,3903825081,100000.0,,80000.0,YEARLY,USD,BASE_SALARY
27548,3903820627,100000.0,,70000.0,YEARLY,USD,BASE_SALARY
27551,3903823433,200000.0,,150000.0,YEARLY,USD,BASE_SALARY
27578,3901951034,223500.0,,90600.0,YEARLY,USD,BASE_SALARY
27590,3901947198,223500.0,,90600.0,YEARLY,USD,BASE_SALARY
27597,3903820635,100000.0,,65000.0,YEARLY,USD,BASE_SALARY
27600,3903821509,150000.0,,100000.0,YEARLY,USD,BASE_SALARY
27611,3903821598,25.5,,17.0,HOURLY,USD,BASE_SALARY
27616,3903819676,90000.0,,80000.0,YEARLY,USD,BASE_SALARY
27617,3903824118,86228.13,,47096.47,YEARLY,USD,BASE_SALARY
27620,3903819682,200000.0,,100000.0,YEARLY,USD,BASE_SALARY
27623,3903822472,150000.0,,130000.0,YEARLY,USD,BASE_SALARY
27625,3903823431,160000.0,,100000.0,YEARLY,USD,BASE_SALARY
27652,3903821669,13.75,,11.0,HOURLY,USD,BASE_SALARY
27665,3901949791,95000.0,,90000.0,YEARLY,USD,BASE_SALARY
27673,3901948781,20.0,,19.0,HOURLY,USD,BASE_SALARY
27691,3905296642,,25.0,,HOURLY,USD,BASE_SALARY
27717,3903821860,26.0,,20.0,HOURLY,USD,BASE_SALARY
27739,3905300349,,25.0,,HOURLY,USD,BASE_SALARY
27742,3903827033,204000.0,,90000.0,YEARLY,USD,BASE_SALARY
27862,3901956279,100000.0,,60000.0,YEARLY,USD,BASE_SALARY
27915,3905301240,99875.0,,55250.0,YEARLY,USD,BASE_SALARY
27916,3905300989,200000.0,,75000.0,YEARLY,USD,BASE_SALARY
27928,3905298642,99875.0,,55250.0,YEARLY,USD,BASE_SALARY
27937,3903833012,115000.0,,100000.0,YEARLY,USD,BASE_SALARY
27963,3903822614,13.75,,11.0,HOURLY,USD,BASE_SALARY
27970,3903830398,160000.0,,150000.0,YEARLY,USD,BASE_SALARY
28031,3905295838,220900.0,,122200.0,YEARLY,USD,BASE_SALARY
28040,3905296848,183300.0,,101400.0,YEARLY,USD,BASE_SALARY
28057,3905302204,117500.0,,65000.0,YEARLY,USD,BASE_SALARY
28064,3905300953,237100.0,,111100.0,YEARLY,USD,BASE_SALARY
28068,3905307057,237100.0,,111100.0,YEARLY,USD,BASE_SALARY
28081,3903827261,,50.0,,HOURLY,USD,BASE_SALARY
28097,3903829362,16.0,,14.0,HOURLY,USD,BASE_SALARY
28132,3905304266,237100.0,,111100.0,YEARLY,USD,BASE_SALARY
28145,3905301640,287600.0,,120400.0,YEARLY,USD,BASE_SALARY
28153,3901954726,100000.0,,90000.0,YEARLY,USD,BASE_SALARY
28157,3903830270,15.0,,13.0,HOURLY,USD,BASE_SALARY
28158,3903827463,15.0,,13.0,HOURLY,USD,BASE_SALARY
28173,3905301239,183300.0,,101400.0,YEARLY,USD,BASE_SALARY
28205,3903832073,15.0,,13.0,HOURLY,USD,BASE_SALARY
28211,3901957673,55.0,,45.0,HOURLY,USD,BASE_SALARY
28235,3905301719,150000.0,,120000.0,YEARLY,USD,BASE_SALARY
28237,3905306213,20.0,,16.0,HOURLY,USD,BASE_SALARY
28238,3905304285,20.0,,17.0,HOURLY,USD,BASE_SALARY
28249,3903828468,16.0,,14.0,HOURLY,USD,BASE_SALARY
28267,3905307138,23.0,,19.0,HOURLY,USD,BASE_SALARY
28292,3905303534,140000.0,,100000.0,YEARLY,USD,BASE_SALARY
28304,3901952698,31.73,,18.66,HOURLY,USD,BASE_SALARY
28324,3905310251,85000.0,,80000.0,YEARLY,USD,BASE_SALARY
28334,3905310185,220000.0,,75000.0,YEARLY,USD,BASE_SALARY
28343,3901958210,155000.0,,80000.0,YEARLY,USD,BASE_SALARY
28360,3905304873,160000.0,,150000.0,YEARLY,USD,BASE_SALARY
28372,3905305305,20.0,,17.0,HOURLY,USD,BASE_SALARY
28373,3901956789,55.0,,45.0,HOURLY,USD,BASE_SALARY
28379,3905306769,80000.0,,75000.0,YEARLY,USD,BASE_SALARY
28393,3905305761,220000.0,,75000.0,YEARLY,USD,BASE_SALARY
28395,3901958699,90000.0,,75000.0,YEARLY,USD,BASE_SALARY
28412,3905300550,99875.0,,55250.0,YEARLY,USD,BASE_SALARY
28417,3905303110,117500.0,,65000.0,YEARLY,USD,BASE_SALARY
28451,3905305851,139000.0,,92600.0,YEARLY,USD,BASE_SALARY
28470,3905308534,,14.0,,HOURLY,USD,BASE_SALARY
28479,3905311066,220000.0,,75000.0,YEARLY,USD,BASE_SALARY
28487,3901953975,43380.0,,36580.0,YEARLY,USD,BASE_SALARY
28491,3905308567,220000.0,,75000.0,YEARLY,USD,BASE_SALARY
28504,3901962003,160000.0,,140000.0,YEARLY,USD,BASE_SALARY
28521,3905304299,20.0,,16.0,HOURLY,USD,BASE_SALARY
28530,3905305952,167530.0,,129455.0,YEARLY,USD,BASE_SALARY
28535,3905305762,220000.0,,75000.0,YEARLY,USD,BASE_SALARY
28549,3905307088,15.0,,13.0,HOURLY,USD,BASE_SALARY
28614,3905305947,132440.0,,102340.0,YEARLY,USD,BASE_SALARY
28629,3905301666,20.0,,17.0,HOURLY,USD,BASE_SALARY
28661,3901956897,,14.0,,HOURLY,USD,BASE_SALARY
28680,3901956898,,15.25,,HOURLY,USD,BASE_SALARY
28681,3901960139,,14.0,,HOURLY,USD,BASE_SALARY
28711,3901960137,18.0,,15.0,HOURLY,USD,BASE_SALARY
28740,3901960131,128000.0,,64000.0,YEARLY,USD,BASE_SALARY
28745,3901957879,163000.0,,77000.0,YEARLY,USD,BASE_SALARY
28752,3905312710,54000.0,,50000.0,YEARLY,USD,BASE_SALARY
28755,3905304898,20.0,,16.0,HOURLY,USD,BASE_SALARY
28756,3901960138,,14.0,,HOURLY,USD,BASE_SALARY
28775,3901958910,163000.0,,77000.0,YEARLY,USD,BASE_SALARY
28778,3901955947,,15.0,,HOURLY,USD,BASE_SALARY
28794,3901959613,2325.6,,2325.6,WEEKLY,USD,BASE_SALARY
28810,3901956900,200000.0,,96000.0,YEARLY,USD,BASE_SALARY
28813,3905310906,54000.0,,50000.0,YEARLY,USD,BASE_SALARY
28816,3901961089,163000.0,,77000.0,YEARLY,USD,BASE_SALARY
28817,3901964005,,23.0,,HOURLY,USD,BASE_SALARY
28822,3901960241,90000.0,,63150.0,YEARLY,USD,BASE_SALARY
28830,3901955956,200000.0,,96000.0,YEARLY,USD,BASE_SALARY
28835,3905314463,54000.0,,50000.0,YEARLY,USD,BASE_SALARY
28842,3903831918,47.28,,30.0,HOURLY,USD,BASE_SALARY
28844,3901962022,246000.0,,118000.0,YEARLY,USD,BASE_SALARY
28848,3901958822,,15.0,,HOURLY,USD,BASE_SALARY
28858,3903830990,47.28,,30.0,HOURLY,USD,BASE_SALARY
28865,3901957988,90000.0,,63150.0,YEARLY,USD,BASE_SALARY
28866,3901958815,200000.0,,96000.0,YEARLY,USD,BASE_SALARY
28875,3901961101,163000.0,,77000.0,YEARLY,USD,BASE_SALARY
28889,3903830991,47.28,,30.0,HOURLY,USD,BASE_SALARY
28898,3901958817,200000.0,,96000.0,YEARLY,USD,BASE_SALARY
28907,3903830970,200000.0,,100000.0,YEARLY,USD,BASE_SALARY
28910,3903835183,200000.0,,130000.0,YEARLY,USD,BASE_SALARY
28911,3905317194,120000.0,,80000.0,YEARLY,USD,BASE_SALARY
28912,3903831943,160000.0,,85000.0,YEARLY,USD,BASE_SALARY
28917,3903834292,175000.0,,175000.0,YEARLY,USD,BASE_SALARY
28920,3903830957,130000.0,,110000.0,YEARLY,USD,BASE_SALARY
28922,3903830967,125000.0,,90000.0,YEARLY,USD,BASE_SALARY
28923,3903830969,100000.0,,70000.0,YEARLY,USD,BASE_SALARY
28924,3903837055,190000.0,,127000.0,YEARLY,USD,BASE_SALARY
28929,3903834290,145000.0,,140000.0,YEARLY,USD,BASE_SALARY
28930,3903832787,150000.0,,110000.0,YEARLY,USD,BASE_SALARY
28931,3903831883,160000.0,,120000.0,YEARLY,USD,BASE_SALARY
28933,3903837056,120000.0,,80000.0,YEARLY,USD,BASE_SALARY
28935,3903832815,75000.0,,60000.0,YEARLY,USD,BASE_SALARY
28936,3903834438,160000.0,,120000.0,YEARLY,USD,BASE_SALARY
28938,3903835168,120000.0,,110000.0,YEARLY,USD,BASE_SALARY
28939,3903834304,120000.0,,90000.0,YEARLY,USD,BASE_SALARY
28943,3903835181,115000.0,,80000.0,YEARLY,USD,BASE_SALARY
28944,3903830964,125000.0,,100000.0,YEARLY,USD,BASE_SALARY
28945,3903832816,150000.0,,80000.0,YEARLY,USD,BASE_SALARY
28946,3903837120,150000.0,,80000.0,YEARLY,USD,BASE_SALARY
28950,3903836171,250000.0,,180000.0,YEARLY,USD,BASE_SALARY
28951,3903836173,120000.0,,105000.0,YEARLY,USD,BASE_SALARY
28953,3903835189,80000.0,,55000.0,YEARLY,USD,BASE_SALARY
28954,3903837139,210000.0,,180000.0,YEARLY,USD,BASE_SALARY
28958,3903836172,135000.0,,125000.0,YEARLY,USD,BASE_SALARY
28959,3903830976,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
28961,3903831878,150000.0,,140000.0,YEARLY,USD,BASE_SALARY
28962,3903837093,180000.0,,150000.0,YEARLY,USD,BASE_SALARY
28963,3903835179,130000.0,,115000.0,YEARLY,USD,BASE_SALARY
28964,3903836160,190000.0,,127000.0,YEARLY,USD,BASE_SALARY
28965,3903836164,130000.0,,100000.0,YEARLY,USD,BASE_SALARY
28968,3903835187,140000.0,,100000.0,YEARLY,USD,BASE_SALARY
28971,3905315365,100000.0,,60000.0,YEARLY,USD,BASE_SALARY
28973,3903835261,200000.0,,150000.0,YEARLY,USD,BASE_SALARY
28974,3903833588,150000.0,,80000.0,YEARLY,USD,BASE_SALARY
28975,3903832738,100000.0,,80000.0,YEARLY,USD,BASE_SALARY
28976,3903835223,200000.0,,130000.0,YEARLY,USD,BASE_SALARY
28978,3903835164,130000.0,,110000.0,YEARLY,USD,BASE_SALARY
28979,3903834351,160000.0,,85000.0,YEARLY,USD,BASE_SALARY
29019,3901956785,45.0,,14.0,HOURLY,USD,BASE_SALARY
29022,3901959588,45.0,,14.0,HOURLY,USD,BASE_SALARY
29028,3901956795,45.0,,14.0,HOURLY,USD,BASE_SALARY
29029,3901960044,45.0,,14.0,HOURLY,USD,BASE_SALARY
29036,3901955851,45.0,,14.0,HOURLY,USD,BASE_SALARY
29038,3901956784,26.0,,14.0,HOURLY,USD,BASE_SALARY
29040,3901956777,45.0,,14.0,HOURLY,USD,BASE_SALARY
29041,3901954921,45.0,,14.0,HOURLY,USD,BASE_SALARY
29043,3901956838,45.0,,14.0,HOURLY,USD,BASE_SALARY
29044,3901961511,56.64,,38.57,HOURLY,USD,BASE_SALARY
29057,3901961575,58.01,,40.6,HOURLY,USD,BASE_SALARY
29060,3901962411,56.64,,38.57,HOURLY,USD,BASE_SALARY
29063,3901964334,56.64,,38.57,HOURLY,USD,BASE_SALARY
29064,3901965267,58.01,,40.6,HOURLY,USD,BASE_SALARY
29067,3901960506,58.01,,40.6,HOURLY,USD,BASE_SALARY
29068,3901964289,58.01,,40.6,HOURLY,USD,BASE_SALARY
29071,3901965323,58.01,,40.6,HOURLY,USD,BASE_SALARY
29100,3901966216,39.0,,22.0,HOURLY,USD,BASE_SALARY
29116,3901960507,82000.0,,65000.0,YEARLY,USD,BASE_SALARY
29240,3905327741,,15.0,,HOURLY,USD,BASE_SALARY
29247,3905327544,125000.0,,110000.0,YEARLY,USD,BASE_SALARY
29256,3905325981,,15.5,,HOURLY,USD,BASE_SALARY
29278,3905323941,125000.0,,110000.0,YEARLY,USD,BASE_SALARY
29280,3905324901,125000.0,,110000.0,YEARLY,USD,BASE_SALARY
29283,3905328429,125000.0,,110000.0,YEARLY,USD,BASE_SALARY
29290,3905329381,,16.0,,HOURLY,USD,BASE_SALARY
29296,3905327738,,15.0,,HOURLY,USD,BASE_SALARY
29327,3905330655,,35000.0,,YEARLY,USD,BASE_SALARY
29382,3905325849,29.06,,19.02,HOURLY,USD,BASE_SALARY
29396,3905325859,,15.0,,HOURLY,USD,BASE_SALARY
29397,3905327613,90000.0,,85000.0,YEARLY,USD,BASE_SALARY
29402,3905325856,29.06,,19.02,HOURLY,USD,BASE_SALARY
29414,3903844089,105800.0,,76800.0,YEARLY,USD,BASE_SALARY
29418,3905328736,14.0,,14.0,HOURLY,USD,BASE_SALARY
29420,3905327850,20.0,,20.0,HOURLY,USD,BASE_SALARY
29421,3905328751,16.0,,16.0,HOURLY,USD,BASE_SALARY
29427,3905329499,20.0,,20.0,HOURLY,USD,BASE_SALARY
29430,3905328743,15.0,,15.0,HOURLY,USD,BASE_SALARY
29434,3905328518,25.5,,15.5,HOURLY,USD,BASE_SALARY
29439,3905335096,20.0,,20.0,HOURLY,USD,BASE_SALARY
29451,3903843085,96200.0,,69800.0,YEARLY,USD,BASE_SALARY
29459,3905330484,14.0,,14.0,HOURLY,USD,BASE_SALARY
29470,3905329584,161000.0,,97000.0,YEARLY,USD,BASE_SALARY
29488,3905328842,161000.0,,97000.0,YEARLY,USD,BASE_SALARY
29489,3905331305,14.0,,14.0,HOURLY,USD,BASE_SALARY
29491,3905332012,,18.0,,HOURLY,USD,BASE_SALARY
29495,3905333286,161000.0,,97000.0,YEARLY,USD,BASE_SALARY
29498,3905328841,161000.0,,97000.0,YEARLY,USD,BASE_SALARY
29502,3905333189,16.0,,16.0,HOURLY,USD,BASE_SALARY
29512,3905328733,15.0,,15.0,HOURLY,USD,BASE_SALARY
29516,3905335093,18.0,,18.0,HOURLY,USD,BASE_SALARY
29527,3905328738,17.0,,17.0,HOURLY,USD,BASE_SALARY
29533,3905328741,16.0,,16.0,HOURLY,USD,BASE_SALARY
29537,3905327941,161000.0,,97000.0,YEARLY,USD,BASE_SALARY
29540,3903843073,60900.0,,44200.0,YEARLY,USD,BASE_SALARY
29541,3905334212,161000.0,,97000.0,YEARLY,USD,BASE_SALARY
29547,3905335097,17.0,,17.0,HOURLY,USD,BASE_SALARY
29557,3905330488,14.0,,14.0,HOURLY,USD,BASE_SALARY
29567,3905335198,192750.0,,132900.0,YEARLY,USD,BASE_SALARY
29569,3905329585,161000.0,,97000.0,YEARLY,USD,BASE_SALARY
29629,3905332309,161000.0,,97000.0,YEARLY,USD,BASE_SALARY
29640,3905329494,16.0,,16.0,HOURLY,USD,BASE_SALARY
29735,3901965448,37.0,,23.0,HOURLY,USD,BASE_SALARY
29741,3905328921,125000.0,,95000.0,YEARLY,USD,BASE_SALARY
29764,3905330485,18.0,,18.0,HOURLY,USD,BASE_SALARY
29770,3901961698,25.0,,23.0,HOURLY,USD,BASE_SALARY
29772,3905328740,14.0,,14.0,HOURLY,USD,BASE_SALARY
29773,3901960658,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
29782,3905332225,192750.0,,132900.0,YEARLY,USD,BASE_SALARY
29802,3903846320,137000.0,,60400.0,YEARLY,USD,BASE_SALARY
29808,3905328874,23.05,,16.5,HOURLY,USD,BASE_SALARY
29812,3905333320,23.05,,20.0,HOURLY,USD,BASE_SALARY
29815,3903843543,172000.0,,75600.0,YEARLY,USD,BASE_SALARY
29817,3903847234,123000.0,,54000.0,YEARLY,USD,BASE_SALARY
29822,3903848050,220000.0,,96600.0,YEARLY,USD,BASE_SALARY
29826,3903843544,154000.0,,67700.0,YEARLY,USD,BASE_SALARY
29834,3903843538,193000.0,,84600.0,YEARLY,USD,BASE_SALARY
29838,3903845348,193000.0,,84600.0,YEARLY,USD,BASE_SALARY
29847,3905335099,13.0,,13.0,HOURLY,USD,BASE_SALARY
29852,3905330872,20.0,,19.0,HOURLY,USD,BASE_SALARY
29853,3905337150,20.0,,19.0,HOURLY,USD,BASE_SALARY
29859,3903844507,193000.0,,84600.0,YEARLY,USD,BASE_SALARY
29866,3905331692,191070.0,,112420.0,YEARLY,USD,BASE_SALARY
29871,3903841916,220000.0,,96600.0,YEARLY,USD,BASE_SALARY
29872,3905331691,239140.0,,140690.0,YEARLY,USD,BASE_SALARY
29873,3905330870,24.0,,19.0,HOURLY,USD,BASE_SALARY
29875,3903848166,172000.0,,75600.0,YEARLY,USD,BASE_SALARY
29876,3905328817,20.0,,17.0,HOURLY,USD,BASE_SALARY
29878,3905337122,22.0,,17.0,HOURLY,USD,BASE_SALARY
29886,3905331435,23.05,,16.5,HOURLY,USD,BASE_SALARY
29890,3905337181,,20.0,,HOURLY,USD,BASE_SALARY
29894,3905331727,18.0,,16.0,HOURLY,USD,BASE_SALARY
29898,3905337132,22.0,,20.0,HOURLY,USD,BASE_SALARY
29899,3905330921,,20.0,,HOURLY,USD,BASE_SALARY
29900,3905337142,20.0,,19.0,HOURLY,USD,BASE_SALARY
29901,3905336246,20.0,,19.0,HOURLY,USD,BASE_SALARY
29904,3905330871,20.0,,19.0,HOURLY,USD,BASE_SALARY
29905,3905330920,,20.0,,HOURLY,USD,BASE_SALARY
29907,3905329917,,20.0,,HOURLY,USD,BASE_SALARY
29909,3905337137,22.0,,20.0,HOURLY,USD,BASE_SALARY
